news_body,news_source,news_thread,news_time,news_title,news_url,source_url
"
                        （原标题：还在玩火！居然让他进白宫！）
                    ,“西藏流亡政府”头目,孙根。,据美媒22日报道，,报道称，这是过去60年来，“西藏流亡政府”头目首次访问白宫。,白宫 资料图,美媒援引洛桑孙根的话称，后者应邀到白宫会见了新任命的美国“西藏事务特别协调员”德斯特罗。在接受美媒采访时，,他在白宫会见了,办公室和副总统办公室的代表，因为涉及中国，主要还是与主管亚洲事务的官员会晤。洛桑孙根宣称，美国外交部门“第一次承认西藏是被别国武力侵占的事实，这次白宫在这样的背景下邀请我，也清楚表明美国方面是一如既往地支持西藏……即使美国总统换届，美国方面对西藏问题的支持也不会改变。”,“西藏流亡政府”在其网站发表文章声称，过去60年里，其领导人一直被拒绝进入美国国务院和白宫，原因是美国政府不承认“西藏流亡政府”。过去十年中，洛桑孙根曾与白宫官员在未公开的会议和地点会晤数十次；这次洛桑孙根访问白宫是美国正式“对其政治领袖的承认”。文章称，类似访问或会议可能将在未来几年更加“正规化”。,截至22日24时，,不过一些媒体分析认为，这一事件将使北京对美国更加不满。,一名西藏问题学者22日接受《环球时报》记者采访时表示，无论对特朗普政府还是洛桑孙根来说，推动这次会面的动机都很直接：特朗普在大选败局已定的情况下，不惜以“玩火”的方式触碰中美关系底线，以巩固自己一部分支持者和所谓“政治遗产”；而洛桑孙根也希望借此机会提升自己的“影响力”：近年来，达赖境外分裂集团正面临很严重的危机，也对自己无法得到国际关注非常着急，因此试图借美国来提升自己。,该学者同时认为，鉴于美国即将面临政局变动，目前尚未看到类似“白宫会晤”会在未来“正规化”的趋势。不过，,中国外交部发言人赵立坚此前在回应蓬佩奥任命德斯特罗为美国“西藏事务特别协调员”时表示，西藏事务纯属中国内政，不容任何外部势力干涉。美方应停止利用涉藏问题干涉中国内政、破坏西藏发展稳定。中方将采取一切必要措施捍卫自身利益。,澳大利亚广播公司11月22日报道，原题：从澳大利亚对华贸易冲突看北京的力量意味着什么,中国共产党创造了经济奇迹，30年来，把一个贫穷国家变成经济强国，数亿人脱贫。世界从未出现过这样的情况。中国是全球经济增长的最大引擎，其崛起一直是和平的，加入以规则为基础的全球秩序。中国是世贸和世卫组织成员，还是联合国安理会五大常任理事国之一，是《巴黎协定》等全球协定签署国，并参与维和与人道主义行动。,无论从什么标准看，中国都是一个全球大国。中国现在可匹敌美国。共产党问：为什么要被澳大利亚这样一个繁荣离不开中国的国家说三道四？,中国是澳最大贸易伙伴。中国的经济实力以及对我们资源的需求，支撑了澳大利亚30年不间断的经济增长。,北京不禁要问：澳大利亚对中日之间的怨恨一无所知吗？日本当年对华侵略占领，是中国人民心上的一道伤痕。中方至今仍要求日本全面道歉。眼下，当澳联邦政府就新疆地区和香港地区问题指责中国时，中国人听到的是“百年国家屈辱”的回声。,中国领导人誓言要实现中华民族的伟大复兴。如今，中国已用“人民战争”赢得对抗疫情的胜利，经济正迅猛复苏。全球管理公司麦肯锡表示，,而澳大利亚也将再次寻求搭上北京的顺风车。在今年的澳联邦预算案中，财长的一些增长预测就是基于中国疫情后的迅速复苏。,（作者斯坦·格兰特）,将中国当成我们的敌人，不符合澳大利亚国家利益。中国决定对澳进行比对其他国家更严厉的惩罚，也不符合澳大利亚国家利益。目前情况持续下去，将影响到澳大利亚的贸易、繁荣、安全和地区地位。,核心问题是澳中关系的信任已崩塌。没有信任，“行动/反应”模式会导致双方关系每况愈下。北京和堪培拉得出同样结论，认为对方对修复关系没兴趣。从国家利益角度看，澳大利亚应努力重建和稳定对华关系——至少将损害降到最低，因为中国将在几十年内成为最大经济体、亚洲最强大国家和最大军事力量。,这场争执中，有一种错误观点，认为中方的强硬态度是关系破裂的主因，而澳大利亚是无辜的一方。这是自欺欺人的谬论。中国之所以惩罚澳大利亚，是因为接连几届澳政府所做的一些决定，无论实质上还是表述上，都伤害了中国。若不能认清这个现实，我们就无法开始解决目前的难题。,11月上旬已过，澳大利亚媒体热炒的中国要采取的“澳七大类产品贸易禁令”没有如期到来，但出口商们仍忧心忡忡，因为澳总理莫里森还在声称“为国家利益将继续按价值观行事”。作为“坐在矿山上的国家”“骑在羊背上的国家”，资源丰富的澳大利亚保持了近30年经济不间断增长的“神话”，这背后与中国密不可分的经贸往来关系巨大。中国从澳进口了大量的铁矿石、煤炭、大麦，中国人到澳旅游、留学、投资也对澳经济贡献颇多。因此，很多国际舆论认为，澳经济发展已对中国有很大依赖，想找“替代者”的做法基本上是徒劳的。,日本一家经济类媒体的英文网站近来不断炒作中澳关系紧张对澳大利亚矿产、农业等对华出口的影响。图为部分文章截图。,“中国市场是我们存在的理由”,“中国煤炭禁令可能会让澳每年损失150亿澳元”“中国对澳投资已连续第三年下降”。最近一段时间，澳大利亚媒体和众多国际媒体都十分关注中澳两国经贸关系的变化。“澳被自己的对华政策弄得焦头烂额，选择与北京玩火，其结果可想而知。”香港《亚洲时报》5日刊文称，“这个国家发现，当一名自封的美国‘副警长’需要付出高昂的代价——其经济30多年来首次陷入衰退”。中国是澳最大贸易伙伴，也是最大的国际留学生和游客来源国，“中国对澳经济的影响怎么强调都不过分”。事实上，澳煤矿工人和农民正受到与中国的贸易战的冲击，大学和依赖旅游业的行业正面临财务压力。,有数据显示，1972年中澳建交时，两国双边贸易额还不到1亿美元。本世纪以来，特别是中国加入世贸组织后，中澳两国贸易大幅上升。2007年中国第一次成为澳最大贸易伙伴，虽然次年又一度被日本赶超回来。此后，中国已连续11年成为澳大利亚最大的贸易伙伴。2018-2019财年，双边贸易额高达2350亿澳元。同一财年，国际教育为澳大利亚经济贡献376亿澳元，创造就业岗位24万个，位居澳服务出口业首位。这其中，在册的20多万留澳中国学生贡献巨大。据统计，中国留学生每年在澳的学费和生活费支出共计近150亿澳元，同时给航空、旅游、地产等带来的价值每年约为4亿澳元。,“澳2019年向中国出口了其所需铁矿石的60％、约60％的炼焦煤、约5%的铜矿石；澳生产的大麦近60％销往中国，约94%的龙虾、70%的谷物出口中国；澳是中国最大葡萄酒供应国……”俄罗斯《生意人报》等媒体为澳大利亚对华出口列了一个长长的单子，并认为，鉴于澳大利亚本国产品在欧亚需求低迷，澳应保住中国市场，而不是把“口头上表示的要寻找替代中国的市场”当成摆脱对中国依赖的灵丹妙药。俄科学院世界经济与国际关系研究所专家萨利茨基近日表示，澳企的现实利益迟早会影响澳政府的对华政治路线。,澳大利亚龙虾（资料图）,在澳大利亚，很容易听到相关企业看重中国市场的呼声。澳龙虾年产值高达7亿多澳元，其绝大部分产品都出口到中国。总部位于西澳大利亚州的杰拉尔顿渔民合作社是澳最大的龙虾出口商，大约有300名成员。今年3月，杰拉尔顿渔民合作社首席执行官马修·鲁特在接受《环球时报》记者采访时表示：“中国市场是我们最大的市场，我们超过90%的产品都出口到中国。特别是中国春节前后，我们最为忙碌，出口量也最大。”据鲁特介绍，因受新冠疫情影响，他们今年春节期间对华龙虾出口“骤降至零”，140条渔船近一个月没有捕捞活动。为尽快恢复对华出口，渔民合作社甚至想到包机将龙虾运到中国，同时从中国运回一些抗疫物资。他们还制作视频为中国抗疫打气加油。,中国经济的快速发展及对铁矿石等资源产品的需求，催生和推动了一批澳本土矿业公司的创建和壮大。其中最典型案例之一就是创立于2003年、现在已是澳第三大铁矿石出口商——福特斯克金属集团（FMG）。用FMG高层的话来说，“中国市场是我们存在的理由”。FMG首席执行官盖恩斯2019年11月曾在接受《环球时报》记者采访时表示：“自从2008年我们第一船铁矿石运抵中国以来，我们已成为中国钢铁产业可靠的、高质量的铁矿石核心供应商。当然，FMG不仅向中国出口铁矿石，同时还进口和使用中国产品。中国是澳重要贸易伙伴，是朋友，澳民众也清楚良好的澳中关系对澳经济发展的贡献。”,“冰河时代”：难找中国替代者,“堪培拉和北京之间现在处于冰河时代。”瑞士《新苏黎世报》10日刊文称，一旦澳中关系进入“政冷经冷”时期，那么澳方难以找到可以替代中国的市场。德意志广播电台的评论认为，澳出口产业正成为其强硬对华政策的“主要受害者”，双方原本有着良好的贸易关系，但贸易争端增多后显示出来的是：“小澳大利亚”对“大中国”的需要远远超过中国对澳的需求。澳大利亚统计局的数据显示，2019年澳大利亚前五大顺差来源地依次是中国、日本、韩国、印度和英国，其中对中国的顺差额为488.3亿美元，比后4个国家的顺差额加起来还要多27.6亿美元。,澳大利亚（资料图）,新加坡《海峡时报》文章认为，澳正加强与亚洲另一“经济巨人”印度的联系，但印度政府奉行经济民族主义，去年退出旨在促进贸易自由化的《区域全面经济伙伴关系协定》就是一个例证。印度政府希望有更多人去澳工作，但不想降低关税。日本《日经亚洲评论》刊文称，中澳紧张关系促使许多澳企开始想开发新市场，如越南、孟加拉国、印度等国，但这条路是艰辛的。在悉尼科技大学澳中关系研究院主任詹姆斯·劳伦森看来，“没有其他市场可以取代中国，我们将尽力实现多元化，但最终，你无法用一个类似的大型经济体来替代中国，因为根本就不存在这样的经济体”。接受英国广播公司（BBC）采访的一些经济学家认为，中国市场不可能被轻易取代，澳政府的干预是徒劳的。东亚专家席罗·阿姆斯特朗说：“由政府来告诉企业你们不能卖给中国，或在其他国家根本没有打算买的时候说你必须要卖多一点给它们，这有一点奇怪。”,香港《亚洲时报》的文章还写道：“中国的城市、道路建设是唯一能切实让澳大利亚再次成为‘幸运大陆’的国家。但中国不是真的需要澳大利亚产品，也可以用其他国家的产品来替代，如从加拿大购买龙虾。澳向中国出售的铁矿石、煤炭、天然气和其他资源，在世界其他地区都很容易获得。非澳方的产品可能质量不一样，或者更贵，但那又能怎样呢？”,“明智对话”：期待双赢,日益紧张的中澳关系引起澳各界人士担忧，要求莫里森政府改善对华政策及两国关系的呼声此起彼伏。澳大利亚新闻网近日刊文说，“中国已确保澳方会为其挑衅行为付出沉重的代价，时间点可能比许多人预期的要早得多”。澳《悉尼先驱晨报》分析认为，如果没有推动多样化的真正尝试，地区安全等澳其他国家利益很容易受到经济胁迫的影响。据《环球时报》记者了解，中国市场占据西澳大利亚州所有出口额的50%，该州每年向中国销售约1000亿澳元的产品，从中国购买价值40亿澳元的商品。“这960亿澳元的贸易顺差，我认为在全世界都可能前所未有。”该州州长麦高文近日表示，尽管外交事务归联邦政府管辖，但该州将倡导“明智对话”，“在当前困难和不确定时期，保持更稳固的贸易关系而非让它们成为争执的牺牲品势在必行”。澳前驻华贸易专员克里夫顿也强调说，“未来十年里，中国可能仍是全球经济增长的主要引擎，除非澳中能修复破裂的关系，否则澳方从中国增长的故事中获利的可能性将受到威胁”。,澳中商业峰会主席杨东东告诉《环球时报》记者，澳中关系恶化会导致澳经济复苏步伐放缓，经济状况雪上加霜，澳民众的生活成本会进一步提高，同时也会加深他们对中国的误解。澳大利亚农业产业协会主席马克·艾利森则强调：“澳中两国关系正受到来自政治与贸易等多领域的冲击。从中国的角度看，中方已找到很多产品的替代市场，但坦率地说，从质量、价格及可持续性的供应链等角度而言，澳仍有很大优势。因此，我们期待一个双赢的贸易伙伴关系，而不是双输局面。”,俄战略问题研究所专家别利亚耶夫认为，美国对澳保持与自己同一政治轨道的兴趣很大，“即使新一届美国政府对华政策与特朗普时代相比可能会有所调整”，但澳方仍可能会陷入非常尴尬的境地，因为几乎没有理由指望美国能在澳对华关系上减轻对澳方的压力。他建议澳大利亚好好掂量掂量，要不要寻求重大妥协，寻找机会来加强和恢复与中国的联系，因为澳经济状况决定于此。,
",环球网,FS3SUH2G0001899O,2020-11-23 08:37:50,还玩火！居然让他进白宫 媒体：将使北京对美更不满|美国总统|洛桑|唐纳德·特朗普_网易新闻,https://news.163.com/20/1123/08/FS3SUH2G0001899O.html,https://mp.weixin.qq.com/s/xE5MQT3lFJSIE-PRtcV_uw
"
                        （原标题：【“十三五”成就巡礼】“互联网+”激活经济高质量发展新引擎）
                    ,
	,
	,
						,
						,
					,（新闻联播）：“十三五”以来，我国互联网蓬勃发展，取得举世瞩目的成就。5G、,、大数据、人工智能等新技术加速与各行各业融合发展，“,”催生出一个个新业态、新模式，成为激活我国经济高质量发展的新引擎。,这两天，浙江桐乡的这家纺丝车间里来了一位新成员，就是这个5G质检机器人。利用5G高速率低延时的传输，它可以通过头顶的8K高清摄像头，能在0.2秒之内识别出生产线是否存在飘丝、漂杂等问题。,工业互联网与制造业深度融合，形成了新动能、新增长点。截至今年9月底，我国工业互联网公共平台已超70家，服务工业企业达40多万家，预计今年我国工业互联网产业经济规模将达3.1万亿元。,“十三五”期间，“互联网+”行动计划被确立为国家战略。这5年，我国网络覆盖规模持续扩大，电信普遍服务试点深入推进，全国行政村通光纤比例和4G比例均超98%，农村城市基本实现“同网同速”。五年来，我国5G通信从无到有，基站建设已超过60万个、5G国际标准必要专利占比全球领先、5G商用正式启动、5G用户数全球首位。,这5年，互联网基础设施建设在提速，互联网红利释放也在加速，从衣食住行智能化到远程教育、互联网诊疗、在线办公······曾经遥不可及的生活方式如今近在眼前。截至今年6月，我国网民规模已达9.4亿，5年增长2.5亿。庞大的网民构成了中国蓬勃发展的消费市场。“十三五”期间，我国,、,等业务发展引领全球，2019年我国网上零售额达10.6万亿元，是2015年的近3倍，移动支付交易规模达347万亿元，是2015年的15倍。,在贵州正安县的这家吉他厂，应接不暇的订单让工作人员忙得不可开交。到目前为止，正安县的18家吉他企业通过电商平台已经卖出了600多万把吉他。,数字浪潮下，自主就业、灵活用工等生机勃发。在城市，网约车、跑腿员、快递小哥奔波在大街小巷；在农村，一部手机、一根自拍杆，帮助越来越多的乡亲们脱贫致富。面对新冠肺炎疫情严峻挑战，网络购物充分发挥促消费、助转型、保市场作用，为打通国内经济内循环提供了有力支撑。“十三五”以来，我国的数字经济规模从2015年的11万亿元，增长到2019年的35.8万亿元，占GDP比重36.2%。",央视网,FS3T6UK7000189FH,2020-11-23 08:42:26,【“十三五”成就巡礼】“互联网+”激活经济高质量发展新引擎 |电子商务|云计算|移动支付_网易新闻,https://news.163.com/20/1123/08/FS3T6UK7000189FH.html,https://news.cctv.com/2020/11/22/ARTI05OacY3cshJgI5mKpk4C201122.shtml
"
                        （原标题：习近平出席二十国集团领导人第十五次峰会第二阶段会议）
                    ,
	,
	,
						,
						,
					,国家主席习近平22日晚在北京以视频方式出席二十,领导人第十五次峰会第二阶段会议，重点阐述关于可持续发展问题的看法。,习近平指出，要打造包容性、可持续、有韧性的未来，不断推进全球减贫事业至关重要。面对新冠肺炎疫情冲击，我们比以往任何时候都更需要拿出切实举措。,第一，坚持发展优先理念。以落实联合国2030年可持续发展,为引领，加强发展合作，缩小南北发展差距。,第二，采取全面均衡政策举措。精准施策，应对因疫致贫返贫。既要落实缓债倡议，也要继续为发展中国家提供必要融资支持，推动基础设施和互联互通建设。,第三，营造良好国际经济环境。降低关税和非关税壁垒，以贸易促减贫、促发展，帮助发展中国家更好融入全球大市场。发挥数字减贫作用，为中小企业、妇女、青年等弱势群体提供更多脱贫致富机会。,习近平强调，中国即将提前10年实现消除绝对贫困目标。改革开放40多年来，中国7亿多人摆脱贫困，对世界减贫贡献率超过70%。中国愿同各国一道，合力建设远离贫困、共同发展的美好世界。,与会领导人表示，二十国集团应加大支持发展中国家克服疫情，推动经济复苏和增长，缩小数字鸿沟，消除贫困，赋予妇女和青年更多教育和就业机会，落实2030年可持续发展议程，实现包容性发展。减少碳排放，促进绿色低碳发展，合力应对气候变化和生态环境恶化等全球性挑战。,峰会通过了《二十国集团领导人利雅得峰会宣言》。,丁薛祥、刘鹤、杨洁篪、王毅、何立峰等参加。",央视网,FS3T3D4G000189FH,2020-11-23 08:40:30,习近平出席二十国集团领导人第十五次峰会第二阶段会议 |议程_网易新闻,https://news.163.com/20/1123/08/FS3T3D4G000189FH.html,https://news.cctv.com/2020/11/23/ARTIg6ncHfaTsLK5FVhofj2D201123.shtml
"
                        （原标题：习近平在二十国集团领导人利雅得峰会“守护地球”主题边会上致辞）
                    ,
	,
	,
						,
						,
					,国家主席习近平22日在二十,领导人,峰会“守护地球”主题边会上致辞。,习近平指出，地球是我们的共同家园。要秉持人类命运共同体理念，携手应对气候环境领域挑战，守护好这颗蓝色星球。,习近平提出3点主张。,第一，加大应对气候变化力度。二十国集团要继续发挥引领作用，在《联合国气候变化框架公约》指导下，推动应对气候变化《,》全面有效实施。中方宣布中国将提高国家自主贡献力度，力争二氧化碳排放2030年前达到峰值，2060年前实现碳中和。中国将坚定不移加以落实。,第二，深入推进清洁能源转型。中方支持后疫情时代能源低碳转型，实现人人享有可持续能源目标。中国建成了全球最大的清洁能源系统，将推动能源清洁低碳安全高效利用，加快新能源、绿色环保等产业发展，促进经济社会发展全面绿色转型。,第三，构筑尊重自然的生态系统。中方支持二十国集团在减少土地退化、保护珊瑚礁、应对海洋塑料垃圾等领域深化合作，打造更牢固的全球生态安全屏障。中方诚挚欢迎各方出席明年5月在昆明举行的《,》第十五次缔约方大会，期待大会为未来一个时期全球生物多样性保护设定目标，采取行动。让我们携起手来，共同建设清洁美丽的世界！",央视网,FS3T5555000189FH,2020-11-23 08:41:27,习近平在二十国集团领导人利雅得峰会“守护地球”主题边会上致辞   |巴黎协定|生物多样性公约_网易新闻,https://news.163.com/20/1123/08/FS3T5555000189FH.html,https://news.cctv.com/2020/11/22/ARTI0aOMkJgyfpuZSzrBNW6U201122.shtml
"
                        （原标题：离奇！79岁阿伯花10万与女子闪婚，不久后死在另一女子家中）
                    ,
						,
						,
					,
",广州日报,FS382M3G0001899O,2020-11-23 02:33:06,离奇！79岁阿伯花10万与女子闪婚，不久后死在另一女子家中 |养老院|新婚|结婚|纪阿姨_网易新闻,https://news.163.com/20/1123/02/FS382M3G0001899O.html,https://mp.weixin.qq.com/s/zL59BOHr96wv1_9wjf27qA
"【港媒：弃保潜逃两年半，, ，在机场被拘捕】港媒消息称，前,头目,弃保潜逃两年半，昨（22日）晚返港后在机场被香港有组织罪案及三合会调查科（俗称Ｏ记）拘捕。,香港“东网”“星岛网”等多家港媒称，郭永鸿从迪拜经曼谷飞抵香港，在机场经过初步检疫后，在入境处柜位被截停及被捕。他涉嫌触犯两项串谋伤人、一项串谋刑事毁坏、一项刑事诽谤，被扣留在机场,作进一步调查。,港媒报道称，郭永鸿作风一向出位，曾卷入不同案件，多次被警方拘捕。2016年7月，郭永鸿从泰国返港后被捕，涉嫌与一连串发生的串谋刑事恐吓、串谋蓄意伤人和串谋勒索案件有关。他先被押送至机场警署，后再移送至湾仔警总。扣押48小时之后获准保释。,2017年11月，郭永鸿再次被捕。港媒援引消息称，警方毒品调查科财富调查组经过至少5年的追查及搜证后，认为时机成熟，派出多名探员，掩至港岛浅水湾道郭所住的豪宅单位，采取拘捕行动，指郭涉嫌于2007年1月至2012年7月期间，通过4个香港的银行户口，清洗涉及逾一亿港元黑钱，探员并在屋内检走一批文件。扣查29小时之后，郭永鸿获准保释候查，但不能离港。,不过，郭永鸿在2018年4月弃保潜逃，警方于是发出通缉令。,“星岛网”称，郭永鸿弃保潜逃离港后一直失去联络，行踪相当飘忽，有传他曾现身欧洲多处地区，又在意大利停留一段时间，生活奢华，初时住五星级酒店，又聘有保镖，每月使费至少要几十万元以上。,“星岛网”援引消息指，郭永鸿在疫情严重的意大利生活时，染有新冠肺炎，一度失去味觉，后来治疗康复，他近日向法律界人士讨教回港后接受法律制裁的后果，经深思熟虑后，决定回港投案。,“星岛网”称，郭永鸿的出身颇为传奇，上世纪90年代初靠贩卖盗版光盘赚得第一桶金，当年全港档口逾万家。郭还喜欢在麻将馆留连，因而认识一名澳门“大家姐”级人物，得以在濠江开设赌厅，开始发迹，一度成为黑帮“和Ｘ和”的坐馆，涉及不少偏门生意。,
",环球网,FS3RK1BF0001899O,2020-11-23 08:14:38,港媒：弃保潜逃两年半，香港前黑帮头目郭永鸿昨夜返港 ，在机场被拘捕|警署_网易新闻,https://news.163.com/20/1123/08/FS3RK1BF0001899O.html,#
"
                        （原标题：特朗普私下已开始为未来做打算？美媒披露其三个“未来计划”）
