news_body,news_source,news_thread,news_time,news_title,news_url,source_url
                    ,追踪、防控的工作程序要严格遵守,防控措施要到位，普通老百姓对,戴口罩、洗手、社交距离等习惯要保持,图片来源：中新视频截屏,本刊记者/霍思伊 杜玮,自新疆上一轮暴发局部性较大规模的新冠疫情以来，其新增确诊在11月初终于“清零”，但此后中国本土的新增病例并没有彻底消失，近日，在天津、上海和内蒙古等地接连出现散发病例。,11月22日，上海市再次通报新增2例新冠肺炎确诊病例。其中曹某某，男，46岁，是11月20日确诊病例吴某某在浦东机场西区货运站的同事。病例张某某，女，30岁，系11月21日确诊病例王某的妻子。目前，已初步排查到上述病例密切,52人，正在落实集中隔离和采样检测。,截至目前，在20日～22日三天内，上海已累计新增5例本土确诊病例。此前在11月9日，上海也曾通报过1例本土新冠肺炎确诊病例。,据上海市卫健委早前的介绍，20日报告的两例为夫妻关系。吴某某，男，39岁，是浦东机场UPS上海国际转运中心西区货运站安检员。另一病例李某某，女，34岁，在上海市浦东医院从事护理工作，为吴某某妻子。21日新增第3个病例为吴某某的机场货运站同事，作为筛查对象，核酸检测结果为,，并最终被诊断为确诊病例。,截至目前，除上述病例居住地浦东新区祝桥镇新生小区、浦东新区周浦镇明天华城小区被列为中风险地区外，上海市疫情防控指挥部研究决定，将22日新增病例居住地浦东新区张江镇顺和路126弄小区列为中风险地区。,可以发现，上海本次新增的本土病例均与浦东机场UPS上海国际转运中心西区货运站工作人员有关。而两周前上海通报的另一例本土病例也在浦东机场工作，但工作地点为东区货运站。,“现在是北半球冬季，飞机当天就可能把国外的货物带过来，在低温状态下，国外的货物表面可能有,，病毒还是有可能存活的，即便不是冷链情况下。”上海市公共卫生临床中心党委书记卢洪洲教授对《中国新闻周刊》说，目前关于带有病毒货物的溯源工作正在进行。,天津的这轮疫情则出现得更早，始于山东德州对天津一批冷冻猪肉制品外包装的抽检。11月7日，德州市德城区在进口冷链食品常规抽检中，发现1份天津于11月6日销往该区的进口冷冻猪肉制品外包装标本新冠病毒核酸检测呈阳性。德州当地立即将信息通报给天津市，天津市立即封控位于滨海新区的中新生态城海联冷库。经排查，在冷库门把手上检测出病毒核酸阳性。此后，共有7名新增确诊病例与冷库有关。,11月8日，天津市通报新增1例本地确诊病例，被确诊的是天津海联冷冻食品有限公司的一名装卸工人。据了解，这名工人在11月4日曾参与冷冻食品搬运。,11月9日，天津再次通报新增1名无症状感染者，为一名货车司机，曾到中新生态城海联冷库拉货。,此后，又有3名冷库工作人员被确诊，分别是货车司机或搬运工，其中一名在11月10日被发现，是天津海联冷冻食品有限公司的搬运工王某某，为无症状感染者。经对他所住的滨海新区东疆港区瞰海轩小区进行全面排查，多名住户被确诊，瞰海轩小区被升级为高风险地区。据了解，在该小区1900多名居民中，截止目前已发现5例本土新冠肺炎确诊病例和3例本土无症状感染者。,11月20日，天津的另一条传播链被发现，据滨海新区疾控部门通报，1名集中隔离人员被检测出核酸阳性。这名男性患者杨某某系东丽鑫汇洋冷库核酸检测阳性带鱼暴露人员的密切接触者。鑫汇洋冷库传播链的发现与海联冷库类似，并非天津市自己发现，而是起于山西太原市在抽检中发现阳性样本后的溯源。太原将信息通报天津后，在天津市对涉事的东丽区鑫汇洋冷库展开封控和排查中，杨某某经二次采样而确诊。,截至11月22日，天津市已出现12例本地感染者（其中确诊病例10例、无症状感染者2例），8例确诊病例均在滨海新区。,11月18日至21日，天津市疾病预防控制中心通过对这轮疫情的几个病例的呼吸道标本进行基因测序后发现，病毒序列属于L基因型欧洲家系分支I，不属于本土毒株，这可以基本判定，天津疫情的源头在进口冷链的环节。,复旦大学公共卫生学院原院长、,家姜庆五对《中国新闻周刊》指出，这轮疫情暴露出一个问题，中国在海鲜、冻肉等外国进口产品的入关检验上还存在漏洞，目前采取的普遍做法是抽检，这会有一定概率使得附着在外包装上的病毒没有被检验出来。对于冷链运输和储存环节中的一些工种，比如装卸工或货运司机，他们通常很难有很好的防护意识和进行严格的消毒程序，因此希冀通过冷链的这些环节来防住病毒是不可能的，必须在源头处堵死，对每一件入境的货物全部开箱检测，而不能仅仅是抽检，一旦发现有阳性样本马上就地销毁。海关要承担起更多责任。“山西在天津货物上检测出阳性样本，这不是山西的问题，而要天津来兜住责任。以我们国家的能力，做到全部检测是不困难的，”他说。,卢洪洲也建议，要对冬季所有的境外输入，包括物品的环境、物品外包装、物品本身做到批批检。对传送、运输国际物品的载体，包括集装箱等进行环境采样。,11月21日，内蒙古自治区呼伦贝尔满洲里市新增2例本土确诊病例。满洲里本轮疫情中的首位病人，是在为“应检尽检”人员核酸检测过程中发现。两名患者系夫妻关系。,根据满洲里市疫情防控指挥部工作安排，从2020年11月22日14：00时开始，将利用3天时间对满洲里市区内所有居民和企业职工开展大规模核酸检测。,目前，满洲里火车及公路客车已停运，有小区和医院封闭，公共活动场所暂停营业，学校、幼儿园及培训机构也暂停教学活动。内蒙古自治区民航机场集团有限责任公司发布公告称，自11月22日起，暂停满洲里机场全部“经呼飞”中转业务，具体恢复时间将另行通知。,满洲里西临蒙古国，北接俄罗斯，是中国最大的陆路口岸城市。在今年4月，曾集中出现过多起来自俄罗斯的输入性病例，以俄罗斯华商为主。在两条最常见的俄罗斯回国路线中，其中一条就是从莫斯科飞往赤塔，再包车前往满洲里口岸。另一条则是莫斯科-符拉迪沃斯托克-绥芬河。4月8日满洲里口岸因检验检疫能力和市区隔离检测能力超过极限而关闭，目前仍未恢复。,但这只是针对人员的通过，疫情暴发以来，这里仍是最主要中俄货运口岸，据满洲里海关统计，2020年前三季度，经满洲里口岸进出境的中欧班列合计2187列，同比增长32.38%，集装箱19万标箱，同比增长35.66%。,据俄罗斯卫星通讯社报道，11月19日，俄驻哈尔滨总领事奥舍普科夫表示，11月初，中国在新冠疫情背景下再次对通过中俄边境的俄罗斯汽车数量做出限制，从原来每天每侧放行45辆削减至30辆，由于汽车跨境存在问题，俄中跨境铁路货运量近期大幅增长。现在对跨境铁路运输的需求很大，其中从中国经俄中铁路过境站点向欧洲方向行驶的列车数量在增长。截止前10个月，经绥芬河—格罗捷科沃的列车数量几乎增加了75％，经满洲里—外贝加尔斯克的列车数量增加了30％以上。,因此专家分析，带有病毒的外国货物仍可能通过火车或汽车的渠道通过满洲里口岸入境。,目前，满洲里的溯源工作仍在进行。但姜庆五指出，满洲里这两起病例都没有和外界有过接触，说明当地已经形成社区传播。必须对他们和所有与其密切接触的人进行流行病学调查。在第二个病例中，曾到过农贸市场货海鲜商店，即便病毒有可能来自这两个地方，他也绝对不会是第一例，此前一定已经形成传播，这些都需要好好溯源。,
,姜庆五分析，上海、天津和满洲里的这轮疫情显示，目前仍只是局部的、散发性案例，基本都和境外输入有关。当下进入冬季，我们已经进入防疫的艰难期，必须要坚持住，不能像西方那样退回去。要在这个过程中等待疫苗的出现。,上海华山医院感染科主任张文宏也提醒，在当前全球新冠疫情蔓延的形势下，我们不能保证后面不会再出现散发的输入性的与物流相关的病例，哪怕国内其他城市有个别的散发，我们也不应该看成是奇怪的事情。但有一点要做到，追踪、防控的工作程序要严格遵守，防控措施要到位，普通老百姓对戴口罩、洗手、社交距离等习惯要保持。,值班编辑：肖冉",中国新闻周刊,FS36D8J40001899O,2020-11-23 02:03:56,上海新增两例确诊病例，又一小区升级为“中风险”，专家：冬季进入防疫艰难期|病毒|阳性|流行病学|接触者_网易新闻,https://news.163.com/20/1123/02/FS36D8J40001899O.html,https://mp.weixin.qq.com/s/uT9Smd3D8D-GQfRtuJo1Lw
"
                        （原标题：上海浦东国际机场 连夜组织集体核酸检测）
                    ,
	,
	,
						,
						,
					,11月22日晚，上海,组织所有相关人员进行集体,检测，各,及货运区域所有人员连夜参与。专业检测人员在浦东机场P4长时停车场2层，设置了临时检测区域，现场对人员进行采样。,
,来源：上海发布",上海发布,FS32PA0Q0001899O,2020-11-23 01:00:36,上海浦东国际机场 连夜组织集体核酸检测 |浦东机场|货运站_网易新闻,https://news.163.com/20/1123/01/FS32PA0Q0001899O.html,https://static.cdsb.com/micropub/Articles/202011/7b490aa6eeed8b3724af849457017829.html
"
                        （原标题：特朗普私下已开始为未来做打算？美媒披露其三个“未来计划”）
                    ,【环球时报驻美国特约记者 姜华 环球时报特约记者王晓雄】在年底前宣布将参加2024年,、建立媒体报复“背叛者”、写书赚钱应对财务危机——《华盛顿邮报》22日援引知情人士的话报道称，,特朗普虽然在公开场合仍不遗余力地试图推翻此次大选结果，但私下其实已经开始为未来做打算。,据《华盛顿邮报》报道，一名最近和特朗普交谈过的总统顾问称，特朗普表示计划在3周后宣布新的竞选活动，以此迅速击退可能在2024年竞选美国总统的,参选人，包括副总统彭斯、国务卿蓬佩奥和前美国常驻联合国代表黑利。不过其他几名顾问表示，特朗普对这个问题的看法在不断变化，还没有做出最终决定。,特朗普前顾问纳伯格表示，在今年年底宣布将在4年后竞选总统没有意义，但是控制共和党、在总统选举这场竞赛中成为领先者很重要。共和党全国委员会前主席、反特朗普的共和党组织“林肯计划”高级顾问斯蒂尔认为，不管特朗普是否真的会再次竞选总统，他很可能会试图在未来几年里主导共和党的政治。一直对特朗普持批评态度的共和党策略师、前国会高级助手布巴克表示，这位美国总统的推特账号虽然令人讨厌，但却是他最强大的且可以“随身携带”的工具之一，“特朗普仍然有能力决定（共和党总统选举党内）初选的成败，并能在国会山破坏协议”。特朗普经常使用的私人推特账号@realDonaldTrump拥有超过8891万粉丝。,一直与特朗普保持联系的老朋友拉迪表示，美国总统将“努力保持政治和媒体影响力”。据美国Axios新闻网报道，特朗普一直在对朋友说，他想开设一个数字媒体频道，按月收取订阅费，还可能给订阅者赠送一顶“让美国再次伟大”的帽子。也有消息称，特朗普可能自己创办媒体公司。不过《华盛顿邮报》称，一些总统顾问表示，特朗普可能不会开设媒体公司，因为这样做任务艰巨，而且不一定能成功。,不管是创建媒体频道还是开设公司，都将是特朗普向福克斯新闻发起报复的方式。这位美国总统认为福克斯新闻背叛了自己。《华盛顿邮报》报道称，福克斯新闻此前曾备受特朗普称赞，但该媒体是大选后第一家宣布,赢得亚利桑那州的主流媒体，其下属记者还证实特朗普曾把军人称为“傻瓜”和“失败者”，主持总统竞选首场辩论的福克斯电视台主持人华莱士也让特朗普不满。,据澳大利亚广播公司报道，在此次美国大选中，近7400万选民支持特朗普。如果建立自己的媒体平台，特朗普可以用该平台来笼络支持者，让自己4年后再次参加大选。美国国会两年后将进行中期选举。特朗普也可以利用自己的媒体平台为和自己志同道合的共和党参选人造势，同时抨击和自己意见不一的人。,《华盛顿邮报》称，特朗普还在探索如何用相对轻松的方式赚钱，比如为企业团体做有偿演讲，或者举办集会卖门票。有消息人士表示，这位美国总统可能会写一本关于他担任总统的回忆录，并以有偿或无偿的身份出现在电视上。在未来4年，特朗普需要偿还超过4亿美元的贷款，并可能因一系列调查和诉讼而支付巨额法律费用。自2019年以来，纽约州一直在针对总统财务状况进行两项独立调查。《纽约时报》日前报道称，这些调查后来发展到包括咨询费的问题，这些咨询费被扣除以减少总统的应纳税收入。,
,特朗普为何会是2024年美国大选的有力竞争者？阿拉伯新闻网21日称，特朗普或许想要复制美国前总统安德鲁·杰克逊的竞选之路。1824年，杰克逊在大选中惜败，但4年后却赢得总统选举。尽管特朗普可能在明年离开白宫，但他并没有出局，“特朗普主义”在美国依然是一个强有力的存在。从筹集资金和全国民调两个方面来看，特朗普会是2024年共和党党内初选的有力竞争者。不过，即使特朗普赢得了2024年共和党党内初选，他不一定会赢得总统宝座。这在很大程度上取决于拜登在任期内的表现，以及他是否会谋求连任。",环球时报,FS3N77BK0001899O,2020-11-23 06:57:44,特朗普私下已开始为未来做打算？美媒披露其三个“未来计划”|唐纳德·特朗普|共和党|美国总统|大选|拜登|美国大选_网易新闻,https://news.163.com/20/1123/06/FS3N77BK0001899O.html,https://world.huanqiu.com/article/40oHossPyfW
"
                        （原标题：官方回应家用自来水能点燃：成立联合调查组，关停问题水井）
                    ,
	,
	,
						,
						,
					,11月22日，辽宁省盘锦市大洼区赵圈河镇四营村村民在微博反映近日家里的,能点燃，洗手的时候感觉总洗不干净，村里100多家都是这样的情况，并表示“这种情况已经很久了”，具体原因不明。,记者联系当地宣传部门获悉，目前，已关停了问题辖区的自来,，停用居民用水管道，采取临时调水的方式满足居民用水需求。,11月22日上午，有居民通过微博反映“辽宁一村民家中自来水可被点燃”。,大洼区高度重视，迅速行动，有关部门成立联合,，深入居民家中了解情况，并采取积极应对措施，22日中午，关停了问题辖区的自来水井，停用居民用水管道，采取临时调水的方式满足居民用水需求。,目前，有关部门正在进行水质检测、原因分析等工作，将第一时间公布检测报告和调查结果。（大洼区委宣传部）,（原题为《家用自来水可点燃！？官方回应：已关停问题辖区的自来水井》）,针对“辽宁盘锦大洼区赵圈河镇四营村村民家用自来水可点燃”一事，11月22日，四营村一名村干部告诉澎湃新闻（www.thepaper.cn），22日，当地政府有关部门已指派多名专家到现场进行检测工作，检测报告尚未出结果。具体情况，其表示不清楚。,前述村干部介绍，此前未接受到此类情况反映。“我和大家使用一样的水，无色无味，我没有遇到这样（洗手感觉黏糊）的情况。”,据封面新闻稍早前报道，辽宁盘锦大洼区赵圈河镇居民文女士称，家里的自来水能点燃。此外，她称洗手的时候感觉总洗不干净，村里约有100户居民家遇到此类情况。视频画面显示，有人拿着打火机在水龙头下一打火，便有火焰瞬间冒出。,来源：春城晚报,“26年了，我做梦也没想到会以这种方式回宣威，我多次被梦中的火光惊醒，现在被你们找到了，我也心安了，再也不用过提心吊胆的日子……”近日，云南省宣威市公安局命案攻坚小组赴贵州省盘州市，将潜逃26年的命案犯罪嫌疑人雷某益抓获归案。宣威市这起轰动一时、死亡人数最多的命案积案最终得以成功告破。,案发现场,如果时间能退回到26年前，雷某益一定不会再那么冲动了。,1994年4月10日，雷某益像往常一样，与妻子一起在宣威市普立乡攀支戛村的庄稼地里背粪种洋芋，忙活了一天，见天色已晚，雷某益正准备收拾工具回家，忽然听到有人在远处喊：“雷某益，你妈跟雷某松家又吵打起来了，你快回去看看”。,雷某益丢下手中的东西就往家里跑，看见躺在地上的母亲，他知道了事情的来龙去脉。原来，近两天发现家里的大树被人盗伐，而邻居雷某松家里堆着些新加工出来的木板，所以雷某益的母亲怀疑大树是被雷某松偷走的，便去雷某松家问，问询过程中双方发生争吵，母亲被雷某松之妻晏某揪着头发摔倒并拖到外面地上。,听到母亲的哭诉，雷某益脑袋“嗡”的一下就炸了，前几天自家的火腿等物品不见也可能是雷某松偷的，加上60多岁的母亲被打，雷某益气不打一处来，朝着雷某松家就冲了过去……来到雷某松家，雷某益一脚将门踢开，正准备质问时，雷某松的妻子晏某破口大骂，雷某益更是怒火中烧，随手抄起雷某松家门边的斧头，朝着晏某的头部就是两下，晏某应声倒地。,雷某益还不解气，跑到门外抱了捆包谷草进屋，放到雷某松家堆放木板的地方点火焚烧。点着火后，刚要出门的雷某益被雷某松及其弟弟雷某举堵在门口，雷某松用猎枪抵住雷某益，并在质问过程中扣下了扳机，结果枪没打响，雷某益又惊又怒，抡起斧头迎面朝雷某松的头部就是三下，雷某松倒在了血泊之中。,雷某举见状转身刚跑，被雷某益追上后朝着头部就是一斧，雷某举也倒下了。此时屋内的大火已经燃烧起来，火光中的雷某益愣了几分钟，意识到自己闯下弥天大祸后将斧头丢在大火中，趁着夜色消失在群山之中,村中惨烈的这一幕震撼了所有善良的村民，大家都不敢出门，眼睁睁地看着雷某松家的房子被大火焚烧殆尽，倒在地上的3人蜷缩在血泊之中直至死亡。,案件发生后，宣威市公安局立即展开侦查工作，受当时侦查手段和追逃条件限制，雷某益消失后就像人间蒸发一样，办案民警始终没有找到他的藏身之处。,时间如白驹过隙，命案追逃工作却一刻也没有停止。,26年里，一茬接一茬的刑侦民警每年都要摸排、梳理这个命案线索，普立派出所民警每年都到雷某益家进行走访规劝，始终没有放弃对雷某益的抓捕，民警先后辗转贵州、四川、重庆、河南等省市，行程数万公里进行调查。,2020年命案积案攻坚行动以来，宣威市公安局再次将雷某益列为攻坚重点对象，重新梳理了案件卷宗，全面采集了雷某益家属的相关信息并报送至上级公安机关进行深度分析研判。,11月初，宣威市公安局接曲靖市公安局刑侦支队通报，贵州省盘州市松河乡的贺某兴与雷某益高度疑似。宣威市公安局第一时间组织侦查人员对贺某兴的情况进行走访调查，民警围绕贺某兴的出生时间和地点进行核实，均无人知道贺某兴是何时何地出生的。贺某兴就是雷某益的可能性大增。,11月13日，宣威市公安局命案攻坚小组再赴盘州市松河乡开展工作。,在当地警方的配合下，经过缜密侦查，确认“贺某兴”与雷某益为同一人，当天23时许，刑侦民警将雷某益抓获。,经突审，雷某益如实供述了砍杀晏某、雷某松和雷某举的犯罪事实。据雷某益供述，作案后，他逃往贵州、内蒙古、山西等地，沿途如惊弓之鸟，每到一处，都是在偏僻矿山上做苦力、打短工，如果有人怀疑或者登记身份证件，他便逃往下个地方。,直到2001年，雷某益在对家乡和亲人的无尽思念中，偷偷扒火车逃回云南，化名贺某兴，在昆明一摩托车修理店里找到了一份工作糊口。,后来经人介绍，认识了贵州盘县的李某凤，雷某益哄骗李某凤说自己是个孤儿，无父无母，李某凤见雷某益能吃苦耐劳，就带雷某益回盘县生活。,逃亡的这26年，雷某益从未回过一次家，甚至连自己的老家地址、自己的年龄以及父母的年纪都不记得了。但午夜梦回，他仍然清晰记得那起血案、那起大火，就算后来交了女友，生了女儿，那份恐惧也一直困扰着他，几乎夜夜梦魇。,被押回宣威后，雷某益告诉民警：“这提心吊胆的日子终于到头了，睡得着瞌睡了。”他说，自己脑海中就像放电影一样，梦见的都是火光漫天，这就像一场持续26年的灵魂酷刑，无论时间过去多久，心里总是躲不开。,
,案发现场,目前，雷某益已被刑事拘留，案件正在进一步办理中。,家中自来水可点燃",澎湃新闻,FS2VBPFF0001899O,2020-11-23 00:00:47,官方回应家用自来水能点燃：成立联合调查组，关停问题水井 _网易新闻,https://news.163.com/20/1123/00/FS2VBPFF0001899O.html,https://www.thepaper.cn/newsDetail_forward_10097579
